번호,유적명,유구명,유물명,출전,비고,
7648,청주 문암동,A지점 113호 분묘,발,"충청북도문화재연구원 98, 2021",1점,
7649,청주 문암동,A지점 113호 분묘,이중구연대부호,"충청북도문화재연구원 98, 2021",1점,
7650,청주 문암동,A지점 113호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7651,청주 문암동,A지점 113호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7652,청주 문암동,A지점 113호 분묘,청동 마형대구,"충청북도문화재연구원 98, 2021",1점,
7653,청주 문암동,A지점 113호 분묘,청동환,"충청북도문화재연구원 98, 2021",원형고리 1점,
7654,청주 문암동,A지점 114호 분묘,발,"충청북도문화재연구원 98, 2021",1점,
7655,청주 문암동,A지점 114호 분묘,소호,"충청북도문화재연구원 98, 2021",1점,
7656,청주 문암동,A지점 114호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7657,청주 문암동,A지점 114호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7658,청주 문암동,A지점 116호 분묘,발,"충청북도문화재연구원 98, 2021",1/2 잔존,
7659,청주 문암동,A지점 116호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7660,청주 문암동,A지점 116호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7661,청주 문암동,A지점 116호 분묘,(토제대구),"충청북도문화재연구원 98, 2021",1점,
7662,청주 문암동,A지점 116호 분묘,(토제대구),"충청북도문화재연구원 98, 2021",1점,
7663,청주 문암동,A지점 117호 분묘,파배,"충청북도문화재연구원 98, 2021",1점,
7664,청주 문암동,A지점 117호 분묘,소호,"충청북도문화재연구원 98, 2021",1점,
7665,청주 문암동,A지점 117호 분묘,직구호,"충청북도문화재연구원 98, 2021",1점,
7666,청주 문암동,A지점 117호 분묘,(토기 구연부),"충청북도문화재연구원 98, 2021",구연부,
7667,청주 문암동,A지점 118호 분묘,발,"충청북도문화재연구원 98, 2021",1점,
7668,청주 문암동,A지점 118호 분묘,파배,"충청북도문화재연구원 98, 2021",1점,
7669,청주 문암동,A지점 118호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7670,청주 문암동,A지점 118호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7671,청주 문암동,A지점 121호 분묘,발,"충청북도문화재연구원 98, 2021",1점,
7672,청주 문암동,A지점 121호 분묘,소호,"충청북도문화재연구원 98, 2021",1점,
7673,청주 문암동,A지점 121호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7674,청주 문암동,A지점 121호 분묘,(토제품),"충청북도문화재연구원 98, 2021",편,
7675,청주 문암동,A지점 121호 분묘,(토제품),"충청북도문화재연구원 98, 2021",편,
7676,청주 문암동,A지점 122호 분묘,발,"충청북도문화재연구원 98, 2021",1점,
7677,청주 문암동,A지점 122호 분묘,소호,"충청북도문화재연구원 98, 2021",1점,
7678,청주 문암동,A지점 122호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7679,청주 문암동,A지점 122호 분묘,(토제대구),"충청북도문화재연구원 98, 2021",1점,
7680,청주 문암동,A지점 122호 분묘,(토제대구),"충청북도문화재연구원 98, 2021",1점,
7681,청주 문암동,A지점 123호 분묘,발,"충청북도문화재연구원 98, 2021",1/3 잔존,
7682,청주 문암동,A지점 123호 분묘,파배,"충청북도문화재연구원 98, 2021",1점,
7683,청주 문암동,A지점 123호 분묘,(소호),"충청북도문화재연구원 98, 2021",1점,
7684,청주 문암동,A지점 123호 분묘,(호),"충청북도문화재연구원 98, 2021",저부 및 동체부,
7685,청주 문암동,A지점 124호 분묘,파배,"충청북도문화재연구원 98, 2021",1점,
7686,청주 문암동,A지점 124호 분묘,소호,"충청북도문화재연구원 98, 2021",1점,
7687,청주 문암동,A지점 124호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7688,청주 문암동,A지점 124호 분묘,철도자,"충청북도문화재연구원 98, 2021",1점,
7689,청주 문암동,A지점 124호 분묘,(공부편),"충청북도문화재연구원 98, 2021",공부 및 신부,
7690,청주 문암동,A지점 125호 분묘,발,"충청북도문화재연구원 98, 2021",1점,
7691,청주 문암동,A지점 125호 분묘,파배,"충청북도문화재연구원 98, 2021",1점,
7692,청주 문암동,A지점 125호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7693,청주 문암동,A지점 125호 분묘,(호),"충청북도문화재연구원 98, 2021",저부 및 동체부,
7694,청주 문암동,A지점 126호 분묘,발,"충청북도문화재연구원 98, 2021",1점,
7695,청주 문암동,A지점 126호 분묘,소호,"충청북도문화재연구원 98, 2021",1점,
7696,청주 문암동,A지점 126호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7697,청주 문암동,A지점 126호 분묘,원저발,"충청북도문화재연구원 98, 2021",1점,
7698,청주 문암동,A지점 127호 분묘,소호,"충청북도문화재연구원 98, 2021",1점,
7699,청주 문암동,A지점 127호 분묘,(호),"충청북도문화재연구원 98, 2021",구연부 및 동체부,
7700,청주 문암동,A지점 127호 분묘,(토기 구연부),"충청북도문화재연구원 98, 2021",구연부 및 동체부,
7701,청주 문암동,A지점 128호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7702,청주 문암동,A지점 128호 분묘,금도이식,"충청북도문화재연구원 98, 2021",1점(1쌍 아님),
7703,청주 문암동,A지점 128호 분묘,(미상철기),"충청북도문화재연구원 98, 2021",1점,
7704,청주 문암동,A지점 129호 분묘,발,"충청북도문화재연구원 98, 2021",1점,
7705,청주 문암동,A지점 131호 분묘,파배,"충청북도문화재연구원 98, 2021",1점,
7706,청주 문암동,A지점 131호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7707,청주 문암동,A지점 131호 분묘,(호),"충청북도문화재연구원 98, 2021",저부 및 동체부,
7708,청주 문암동,A지점 131호 분묘,(호),"충청북도문화재연구원 98, 2021",저부 및 동체부,
7709,청주 문암동,A지점 132호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7710,청주 문암동,A지점 132호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7711,청주 문암동,A지점 132호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7712,청주 문암동,A지점 134호 분묘,발,"충청북도문화재연구원 98, 2021",1점,
7713,청주 문암동,A지점 134호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7714,청주 문암동,A지점 134호 분묘,(토기 구연부),"충청북도문화재연구원 98, 2021",구연부,
7715,청주 문암동,A지점 135호 분묘,발,"충청북도문화재연구원 98, 2021",1점,
7716,청주 문암동,A지점 135호 분묘,소호,"충청북도문화재연구원 98, 2021",1점,
7717,청주 문암동,A지점 135호 분묘,소호,"충청북도문화재연구원 98, 2021",1점,
7718,청주 문암동,A지점 135호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7719,청주 문암동,A지점 135호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7720,청주 문암동,A지점 136호 분묘,발,"충청북도문화재연구원 98, 2021",1점,
7721,청주 문암동,A지점 136호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7722,청주 문암동,A지점 136호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7723,청주 문암동,A지점 136호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7724,청주 문암동,A지점 136호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7725,청주 문암동,A지점 136호 분묘,토제 마형대구,"충청북도문화재연구원 98, 2021",1점,
7726,청주 문암동,A지점 136호 분묘,토제 호형대구,"충청북도문화재연구원 98, 2021",1점,
7727,청주 문암동,A지점 136호 분묘,토제대구,"충청북도문화재연구원 98, 2021",1점,
7728,청주 문암동,A지점 136호 분묘,토제대구,"충청북도문화재연구원 98, 2021",1점,
7729,청주 문암동,A지점 137호 분묘,발,"충청북도문화재연구원 98, 2021",1점,
7730,청주 문암동,A지점 137호 분묘,파배,"충청북도문화재연구원 98, 2021",1점,
7731,청주 문암동,A지점 137호 분묘,소호,"충청북도문화재연구원 98, 2021",1점,
7732,청주 문암동,A지점 137호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7733,청주 문암동,A지점 137호 분묘,(토제대구),"충청북도문화재연구원 98, 2021",편,
7734,청주 문암동,A지점 137호 분묘,(토제대구),"충청북도문화재연구원 98, 2021",편,
7735,청주 문암동,A지점 138호 분묘,발,"충청북도문화재연구원 98, 2021",1점,
7736,청주 문암동,A지점 138호 분묘,파배,"충청북도문화재연구원 98, 2021",1점,
7737,청주 문암동,A지점 138호 분묘,소호,"충청북도문화재연구원 98, 2021",1점,
7738,청주 문암동,A지점 138호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7739,청주 문암동,A지점 138호 분묘,토제품,"충청북도문화재연구원 98, 2021",1점,
7740,청주 문암동,A지점 138호 분묘,토제대구,"충청북도문화재연구원 98, 2021",1점,
7741,청주 문암동,A지점 138호 분묘,철도자,"충청북도문화재연구원 98, 2021",1점,
7742,청주 문암동,A지점 139호 분묘,발,"충청북도문화재연구원 98, 2021",1점,
7743,청주 문암동,A지점 139호 분묘,파배,"충청북도문화재연구원 98, 2021",1점,
7744,청주 문암동,A지점 139호 분묘,직구호,"충청북도문화재연구원 98, 2021",1/2 잔존,
7745,청주 문암동,A지점 139호 분묘,(토기 저부),"충청북도문화재연구원 98, 2021",저부편,
7746,청주 문암동,A지점 139호 분묘,(철도자),"충청북도문화재연구원 98, 2021",편,
7747,청주 문암동,A지점 140호 분묘,발,"충청북도문화재연구원 98, 2021",1점,
7748,청주 문암동,A지점 140호 분묘,파배,"충청북도문화재연구원 98, 2021",1점,
7749,청주 문암동,A지점 140호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7750,청주 문암동,A지점 140호 분묘,청동 마형대구,"충청북도문화재연구원 98, 2021",1점,
7751,청주 문암동,A지점 141호 분묘,발,"충청북도문화재연구원 98, 2021",1점,
7752,청주 문암동,A지점 141호 분묘,소호,"충청북도문화재연구원 98, 2021",1점,
7753,청주 문암동,A지점 141호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7754,청주 문암동,A지점 141호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7755,청주 문암동,A지점 142호 분묘,발,"충청북도문화재연구원 98, 2021",1점,
7756,청주 문암동,A지점 142호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7757,청주 문암동,A지점 142호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7758,청주 문암동,A지점 142호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7759,청주 문암동,A지점 142호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7760,청주 문암동,A지점 142호 분묘,청동 마형대구,"충청북도문화재연구원 98, 2021",1점,
7761,청주 문암동,A지점 142호 분묘,(철부),"충청북도문화재연구원 98, 2021",편,
7762,청주 문암동,A지점 142호 분묘,(미상철기),"충청북도문화재연구원 98, 2021",1점,
7763,청주 문암동,A지점 143호 분묘,발,"충청북도문화재연구원 98, 2021",1점,
7764,청주 문암동,A지점 143호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7765,청주 문암동,A지점 143호 분묘,청동 마형대구,"충청북도문화재연구원 98, 2021",1점,
7766,청주 문암동,A지점 143호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7767,청주 문암동,A지점 143호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7768,청주 문암동,A지점 144호 분묘,발,"충청북도문화재연구원 98, 2021",1점,
7769,청주 문암동,A지점 144호 분묘,소호,"충청북도문화재연구원 98, 2021",1점,
7770,청주 문암동,A지점 144호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7771,청주 문암동,A지점 144호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7772,청주 문암동,A지점 144호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7773,청주 문암동,A지점 144호 분묘,청동 마형대구,"충청북도문화재연구원 98, 2021",1점,
7774,청주 문암동,A지점 145호 분묘,파배,"충청북도문화재연구원 98, 2021",1/2 잔존,
7775,청주 문암동,A지점 145호 분묘,호,"충청북도문화재연구원 98, 2021",1/2 잔존,
7776,청주 문암동,A지점 145호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7777,청주 문암동,A지점 145호 분묘,청동 마형대구,"충청북도문화재연구원 98, 2021",1점,
7778,청주 문암동,A지점 146호 분묘,옥,"충청북도문화재연구원 98, 2021","토제옥-303점, 유리옥-주황 2점, 투명 2점, 청색 2점",
7779,청주 문암동,A지점 147호 분묘,발,"충청북도문화재연구원 98, 2021",1점,
7780,청주 문암동,A지점 147호 분묘,파배,"충청북도문화재연구원 98, 2021",1점,
7781,청주 문암동,A지점 147호 분묘,소호,"충청북도문화재연구원 98, 2021",1점,
7782,청주 문암동,A지점 147호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7783,청주 문암동,A지점 147호 분묘,토제대구,"충청북도문화재연구원 98, 2021",1점,
7784,청주 문암동,A지점 148호 분묘,발,"충청북도문화재연구원 98, 2021",1점,
7785,청주 문암동,A지점 148호 분묘,파배,"충청북도문화재연구원 98, 2021",1점,
7786,청주 문암동,A지점 148호 분묘,직구호,"충청북도문화재연구원 98, 2021",1점,
7787,청주 문암동,A지점 148호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7788,청주 문암동,A지점 148호 분묘,(토제 마형대구),"충청북도문화재연구원 98, 2021",편,
7789,청주 문암동,A지점 149호 분묘,발,"충청북도문화재연구원 98, 2021",1점,
7790,청주 문암동,A지점 149호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7791,청주 문암동,A지점 149호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7792,청주 문암동,A지점 149호 분묘,(토제 마형대구),"충청북도문화재연구원 98, 2021",편,
7793,청주 문암동,A지점 150호 분묘,발,"충청북도문화재연구원 98, 2021",1점,
7794,청주 문암동,A지점 150호 분묘,직구호,"충청북도문화재연구원 98, 2021",1점,
7795,청주 문암동,A지점 150호 분묘,호,"충청북도문화재연구원 98, 2021",1점,
7796,청주 문암동,A지점 151호 분묘,파배,"충청북도문화재연구원 98, 2021",1점,
7797,청주 문암동,A지점 151호 분묘,호,"충청북도문화재연구원 98, 2021",1/2 잔존,
